id,price
754402,7.279999999999998
754438,7.279999999999998
754484,13.649999999999999
754514,7.459999999999999
754520,7.459999999999999
754524,7.459999999999999
754554,7.459999999999999
754559,7.459999999999999
754564,7.459999999999999
754570,7.459999999999999
754596,7.279999999999998
754621,7.279999999999998
754632,7.279999999999998
754636,7.279999999999998
754637,7.279999999999998
754651,13.649999999999999
754682,13.649999999999999
754685,13.649999999999999
754741,7.459999999999999
754749,7.459999999999999
754759,7.459999999999999
754764,7.459999999999999
754778,7.279999999999998
754779,7.279999999999998
754796,7.279999999999998
754804,7.279999999999998
754847,7.279999999999998
754855,7.279999999999998
754858,13.849999999999998
754861,13.849999999999998
754875,13.849999999999998
754876,13.849999999999998
754885,13.849999999999998
754888,13.849999999999998
754906,13.849999999999998
754925,7.459999999999999
754955,7.459999999999999
754963,7.459999999999999
754977
755017,7.279999999999998
755027,7.279999999999998
755114,13.849999999999998
755124,13.849999999999998
755127,13.849999999999998
755130,13.849999999999998
755133,13.849999999999998
755141,7.839999999999999
755148,7.839999999999999
755154,7.839999999999999
755163,7.839999999999999
755165,7.839999999999999
755167,7.839999999999999
755168,7.839999999999999
755183,7.839999999999999
755214,7.279999999999998
755234,7.279999999999998
755265,7.279999999999998
755266,7.279999999999998
755273,7.279999999999998
755298,13.849999999999998
755316,13.849999999999998
755348,13.849999999999998
755372,7.839999999999999
755411,7.839999999999999
755438,7.279999999999998
755445,7.279999999999998
755449,7.279999999999998
755450,7.279999999999998
755456,7.279999999999998
755497,13.849999999999998
755515,13.849999999999998
755519,13.849999999999998
755556,7.839999999999999
755557,7.839999999999999
755580,7.839999999999999
755582,7.839999999999999
755606,7.839999999999999
755628,7.279999999999998
755636,7.279999999999998
755641,7.279999999999998
755662,7.279999999999998
755683,7.279999999999998
755694,13.849999999999998
755699,13.849999999999998
755726,13.849999999999998
755748,13.849999999999998
755756,7.839999999999999
755757,7.839999999999999
755770,7.839999999999999
755776,7.839999999999999
755823,7.279999999999998
755850,7.279999999999998
755865,7.279999999999998
755880,7.279999999999998
755899,13.849999999999998
755934,13.849999999999998
755963,7.839999999999999
755966,7.839999999999999
755986,7.839999999999999
755990,7.839999999999999
756006,7.839999999999999
756012,7.839999999999999
756034,7.839999999999999
756055,7.279999999999998
756080,7.279999999999998
756087,7.279999999999998
756132,13.849999999999998
756136,13.849999999999998
756140,13.849999999999998
756147,13.849999999999998
756150,13.849999999999998
756176,13.849999999999998
756188,7.839999999999999
756208,7.839999999999999
756216,7.839999999999999
756223,7.839999999999999
756227,7.839999999999999
756229,7.839999999999999
756230,7.839999999999999
756249,7.779999999999998
756263,7.779999999999998
756268,7.779999999999998
756272,7.779999999999998
756305,7.779999999999998
756307,7.779999999999998
756310,13.849999999999998
756337,13.849999999999998
756368,7.839999999999999
756399,7.839999999999999
756439,7.779999999999998
756568,7.839999999999999
756595,7.839999999999999
756630,7.779999999999998
756632,7.779999999999998
756674,7.779999999999998
756686,7.779999999999998
756700,13.849999999999998
756739,13.849999999999998
756795,7.839999999999999
756819,7.839999999999999
756853,7.779999999999998
756864,7.779999999999998
756878,7.779999999999998
756898,13.849999999999998
756907,13.849999999999998
756918,13.849999999999998
756964,13.849999999999998
757026,7.839999999999999
757029,7.839999999999999
757065,7.779999999999998
757100,7.779999999999998
757120,13.849999999999998
757140,13.849999999999998
757144,13.849999999999998
757145,13.849999999999998
757146,13.849999999999998
757164,13.849999999999998
757175,13.849999999999998
757185,7.839999999999999
757205,7.839999999999999
757209,7.839999999999999
757212,7.839999999999999
757220,7.839999999999999
757241,7.839999999999999
757251,7.779999999999998
757269,7.779999999999998
757277,7.779999999999998
757297,7.779999999999998
757321,13.849999999999998
757356,13.849999999999998
757358,13.849999999999998
757372,7.8599999999999985
757404,7.8599999999999985
757409,7.8599999999999985
757417,7.8599999999999985
757421,7.8599999999999985
757437,7.8599999999999985
757441,7.8599999999999985
757444,7.8599999999999985
757451,7.779999999999998
757460,7.779999999999998
757464,7.779999999999998
757504,13.849999999999998
757511,13.849999999999998
757523,13.849999999999998
757524,13.849999999999998
757528,13.849999999999998
757536,13.849999999999998
757546,13.849999999999998
757564,7.8599999999999985
757578,7.8599999999999985
757579,7.8599999999999985
757600,7.8599999999999985
757658,7.779999999999998
757679,7.779999999999998
757691,7.779999999999998
757694,7.779999999999998
757698,13.999999999999998
757703,13.999999999999998
757714,13.999999999999998
757760,13.999999999999998
757764,7.8599999999999985
757766,7.8599999999999985
757773,7.8599999999999985
757848,7.779999999999998
757851,7.779999999999998
757853,7.779999999999998
757860,7.779999999999998
757866,7.779999999999998
757868,7.779999999999998
757882,7.779999999999998
757887,7.779999999999998
757893,7.779999999999998
757927,13.999999999999998
757932,13.999999999999998
757934,13.999999999999998
757936,13.999999999999998
757949,13.999999999999998
757951,13.999999999999998
757985,13.999999999999998
757997,7.8599999999999985
758009,7.8599999999999985
758013,7.8599999999999985
758018,7.8599999999999985
758032,7.8599999999999985
758082,7.779999999999998
758106,7.779999999999998
758110,7.779999999999998
758112,7.779999999999998
758141,7.779999999999998
758164,13.999999999999998
758178,13.999999999999998
758213,13.999999999999998
758219,7.8599999999999985
758240,7.8599999999999985
758247,7.8599999999999985
758267,7.8599999999999985
758292,7.8599999999999985
758313,7.779999999999998
758316,7.779999999999998
758319,7.779999999999998
758320,7.779999999999998
758329,7.779999999999998
758336,7.779999999999998
758356,7.779999999999998
758384,13.999999999999998
758392,13.999999999999998
758401,13.999999999999998
758404,13.999999999999998
758406,13.999999999999998
758414,13.999999999999998
758433,13.999999999999998
758448,7.8599999999999985
758463,7.8599999999999985
758468,7.8599999999999985
758470,7.8599999999999985
758471,7.8599999999999985
758496,7.8599999999999985
758498,7.8599999999999985
758500,7.8599999999999985
758508,7.779999999999998
758513,7.779999999999998
758518,7.779999999999998
758522,7.779999999999998
758544,7.779999999999998
758575,13.999999999999998
758578,13.999999999999998
758596,13.999999999999998
758660,7.8599999999999985
758723,7.779999999999998
758733,7.779999999999998
758737,7.779999999999998
758740,7.779999999999998
758758,7.779999999999998
758764,7.779999999999998
758769,13.999999999999998
758774,13.999999999999998
758795,13.999999999999998
758825,13.999999999999998
758831,13.999999999999998
758875,7.8599999999999985
758910,7.8599999999999985
758973,7.779999999999998
758974,7.779999999999998
758976,7.779999999999998
759003,13.999999999999998
759019,13.999999999999998
759044,7.8599999999999985
759050,7.8599999999999985
759060,7.8599999999999985
759117,7.779999999999998
759133,7.779999999999998
759134,7.779999999999998
759144,7.779999999999998
759166,7.779999999999998
759216,13.999999999999998
759218,13.999999999999998
759222,13.999999999999998
759254,7.659999999999998
759271,7.659999999999998
759276,7.659999999999998
759287,7.659999999999998
759290,7.659999999999998
759297,7.659999999999998
759325,7.779999999999998
759358,7.779999999999998
759400,13.999999999999998
759433,13.999999999999998
759441,13.999999999999998
759445,7.659999999999998
759447,7.659999999999998
759454,7.659999999999998
759459,7.659999999999998
759462,7.659999999999998
759464,7.659999999999998
759469,7.659999999999998
759475,7.659999999999998
759483,7.659999999999998
759484,7.659999999999998
759493,7.659999999999998
759505,7.659999999999998
759531,7.779999999999998
759550,7.779999999999998
759596,14.109999999999998
759603,14.109999999999998
759608,14.109999999999998
759638,14.109999999999998
759669,7.659999999999998
759739,7.659999999999998
759774,7.779999999999998
759796,7.779999999999998
759800,7.779999999999998
759832,14.109999999999998
759850,14.109999999999998
759869,14.109999999999998
759906,7.659999999999998
759910,7.659999999999998
759936,7.659999999999998
759986,7.779999999999998
760001,7.779999999999998
760010,7.779999999999998
760035,14.109999999999998
760039,14.109999999999998
760069,14.109999999999998
760070,14.109999999999998
760093,7.659999999999998
760108,7.659999999999998
760147,7.659999999999998
760165,7.659999999999998
760171,7.659999999999998
760194,7.779999999999998
760219,7.779999999999998
760254,14.109999999999998
760265,14.109999999999998
760267,14.109999999999998
760298,7.659999999999998
760308,7.659999999999998
760314,7.659999999999998
760316,7.659999999999998
760323,7.659999999999998
760360,7.779999999999998
760378,7.779999999999998
760417,14.109999999999998
760432,14.109999999999998
760452,14.109999999999998
760460,14.109999999999998
760483,14.109999999999998
760491,14.109999999999998
760527,7.659999999999998
760545,7.659999999999998
760558,7.659999999999998
760567,7.659999999999998
760571,7.779999999999998
760578,7.779999999999998
760596,7.779999999999998
760637,14.109999999999998
760663,14.109999999999998
760683,14.109999999999998
760735,7.659999999999998
760739,7.659999999999998
760754,7.779999999999998
760770,7.779999999999998
760797,7.779999999999998
760889,14.049999999999997
760902,14.049999999999997
760904,14.049999999999997
760918,7.659999999999998
760928,7.659999999999998
760929,7.659999999999998
760965,7.659999999999998
761002,7.779999999999998
761006,7.779999999999998
761013,7.779999999999998
761035,7.779999999999998
761057,14.049999999999997
761066,14.049999999999997
761077,14.049999999999997
761085,14.049999999999997
761094,7.659999999999998
761130,7.659999999999998
761135,7.659999999999998
761154,7.659999999999998
761156,7.659999999999998
761171,7.869999999999997
761178,7.869999999999997
761182,7.869999999999997
761217,7.869999999999997
761218,7.869999999999997
761226,14.049999999999997
761255,14.049999999999997
761258,14.049999999999997
761260,14.049999999999997
761300,7.659999999999998
761305,7.659999999999998
761320,7.659999999999998
761345,7.869999999999997
761346,7.869999999999997
761381,7.869999999999997
761403,7.869999999999997
761438,14.049999999999997
761458,14.049999999999997
761555,7.869999999999998
761568,7.869999999999997
761574,7.869999999999997
761615,7.869999999999997
761633,14.049999999999997
761647,14.049999999999997
761665,14.049999999999997
761669,14.049999999999997
761689,7.869999999999998
761697,7.869999999999998
761699,7.869999999999998
761715,7.869999999999998
761756,7.869999999999997
761794,7.869999999999997
761801,14.049999999999997
761813,14.049999999999997
761839,14.049999999999997
761840,14.049999999999997
761852,14.049999999999997
761863,14.049999999999997
761875,7.869999999999998
761878,7.869999999999998
761888,7.869999999999998
761906,7.869999999999998
761921,7.869999999999998
761936,7.869999999999998
761952,7.869999999999997
761966,7.869999999999997
761969,7.869999999999997
761972,7.869999999999997
761982,7.869999999999997
761992,7.869999999999997
762035,14.049999999999997
762045,14.049999999999997
762052,14.049999999999997
762054,7.869999999999998
762064,7.869999999999998
762098,7.869999999999998
762117,7.869999999999997
762142,7.869999999999997
762165,7.869999999999997
762190,14.049999999999997
762204,14.049999999999997
762205,14.049999999999997
762207,14.049999999999997
762218,14.049999999999997
762252,7.869999999999998
762283,7.869999999999998
762308,7.869999999999998
762337,7.869999999999997
762390,14.049999999999997
762396,14.049999999999997
762402,14.049999999999997
762438,14.049999999999997
762450,14.049999999999997
762510,7.869999999999998
762519,7.869999999999997
762548,7.869999999999997
762600,14.049999999999997
762615,14.049999999999997
762636,7.869999999999998
762670,7.869999999999998
762671,7.869999999999998
762677,7.869999999999998
762721,7.869999999999997
762723,7.869999999999997
762731,7.869999999999997
762739,7.869999999999997
762743,7.869999999999997
762764,14.049999999999997
762781,14.049999999999997
762784,14.049999999999997
762805,14.049999999999997
762814,7.869999999999998
762844,7.869999999999998
762852,7.869999999999998
762857,7.869999999999998
762858,7.869999999999998
762865,7.869999999999998
762870,7.869999999999998
762881,7.869999999999997
762905,7.869999999999997
762914,7.869999999999997
762925,7.869999999999997
762936,7.869999999999997
762937,13.809999999999997
762952,13.809999999999997
762963,13.809999999999997
762970,13.809999999999997
762974,13.809999999999997
763022,7.869999999999998
763024,7.869999999999998
763048,7.869999999999998
763063,7.869999999999998
763068,7.869999999999997
763076,7.869999999999997
763078,7.869999999999997
763089,7.869999999999997
763099,7.869999999999997
763113,7.869999999999997
763147,13.809999999999997
763149,13.809999999999997
763150,13.809999999999997
763155,13.809999999999997
763163,13.809999999999997
763178,13.809999999999997
763181,13.809999999999997
763190,13.809999999999997
763206,13.809999999999997
763211,13.809999999999997
763223,7.869999999999998
763271,7.869999999999998
763282,7.869999999999997
763297,7.869999999999997
763298,7.869999999999997
763323,7.869999999999997
763328,13.809999999999997
763352,13.809999999999997
763359,13.809999999999997
763381,7.869999999999998
763401,7.869999999999998
763425,7.869999999999997
763450,7.869999999999997
763465,7.869999999999997
763479,7.869999999999997
763482,7.869999999999997
763503,13.809999999999997
763520,13.809999999999997
763523,13.809999999999997
763526,13.809999999999997
763530,13.809999999999997
763567,7.869999999999998
763572,7.869999999999998
763578,7.869999999999998
763608,7.869999999999998
763614,7.869999999999997
763633,7.869999999999997
763641,7.869999999999997
763674,13.809999999999997
763727,13.809999999999997
763748,7.869999999999998
763759,7.869999999999998
763779,7.869999999999998
763806,7.869999999999998
763817,7.869999999999998
763821,7.869999999999998
763847,7.869999999999997
763856,7.869999999999997
763874,7.869999999999997
763876,7.869999999999997
763881,7.869999999999997
763882,7.869999999999997
763884,7.869999999999997
763889,7.869999999999997
763931,13.809999999999997
763933,13.809999999999997
763936,13.809999999999997
763946,13.809999999999997
763957,7.869999999999998
763981,7.869999999999998
764034,7.869999999999997
764035,7.869999999999997
764038,7.869999999999997
764049,7.869999999999997
764103,13.809999999999997
764161,7.869999999999998
764166,7.869999999999998
764218,7.869999999999997
764226,7.869999999999997
764235,7.869999999999997
764256,13.809999999999997
764295,13.809999999999997
764317,7.6099999999999985
764319,7.6099999999999985
764331,7.6099999999999985
764348,7.6099999999999985
764386,7.869999999999997
764410,7.869999999999997
764416,7.869999999999997
764454,13.809999999999997
764483,7.6099999999999985
764492,7.6099999999999985
764525,7.6099999999999985
764527,7.6099999999999985
764536,7.6099999999999985
764543,7.6099999999999985
764550,7.869999999999997
764553,7.869999999999997
764574,7.869999999999997
764588,7.869999999999997
764632,13.669999999999996
764671,7.6099999999999985
764734,7.869999999999997
764746,7.869999999999997
764749,7.869999999999997
764758,7.869999999999997
764768,7.869999999999997
764777,7.869999999999997
764783,7.869999999999997
764784,7.869999999999997
764840,13.669999999999996
764849,7.6099999999999985
764872,7.6099999999999985
764891,7.6099999999999985
764896,7.6099999999999985
764916,7.6099999999999985
764919,7.869999999999997
764922,7.869999999999997
764936,7.869999999999997
764941,7.869999999999997
764979,13.669999999999996
764994,13.669999999999996
764997,13.669999999999996
764999,13.669999999999996
765011,13.669999999999996
765030,13.669999999999996
765046,7.6099999999999985
765055,7.6099999999999985
765069,7.6099999999999985
765072,7.6099999999999985
765110,7.869999999999997
765111,7.869999999999997
765125,7.869999999999997
765183,13.669999999999996
765191,13.669999999999996
765204,13.669999999999996
765217,13.669999999999996
765219,13.669999999999996
765242,7.6099999999999985
765258,7.6099999999999985
765265,7.6099999999999985
765287,7.6099999999999985
765288,7.6099999999999985
765309,7.869999999999997
765313,7.869999999999997
765319,7.869999999999997
765351,7.869999999999997
765374,13.669999999999996
765398,13.669999999999996
765419,13.669999999999996
765422,7.6099999999999985
765431,7.6099999999999985
765434,7.6099999999999985
765437,7.6099999999999985
765457,7.6099999999999985
765550,13.669999999999996
765559,7.6099999999999985
765569,7.6099999999999985
765583,7.6099999999999985
765588,7.6099999999999985
765628,7.9499999999999975
765638,7.9499999999999975
765678,7.9499999999999975
765683,13.669999999999996
765699,13.669999999999996
765708,13.669999999999996
765742,7.6099999999999985
765755,7.6099999999999985
765756,7.6099999999999985
765761,7.6099999999999985
765819,7.9499999999999975
765820,7.9499999999999975
765831,13.669999999999996
765857,13.669999999999996
765870,13.669999999999996
765907,7.6099999999999985
765915,7.9499999999999975
765929,7.9499999999999975
765948,7.9499999999999975
765958,7.9499999999999975
766022,7.6099999999999985
766028,7.6099999999999985
766076,7.9499999999999975
766088,7.9499999999999975
766159,13.449999999999996
766195,7.6099999999999985
766209,7.6099999999999985
766212,7.6099999999999985
766221,7.6099999999999985
766238,7.6099999999999985
766252,7.6099999999999985
766253,7.6099999999999985
766265,7.9499999999999975
766282,7.9499999999999975
766285,7.9499999999999975
766304,7.9499999999999975
766305,7.9499999999999975
766315,7.9499999999999975
766329,13.449999999999996
766370,7.8199999999999985
766384,7.8199999999999985
766391,7.8199999999999985
766396,7.8199999999999985
766398,7.8199999999999985
766418,7.8199999999999985
766422,7.8199999999999985
766433,7.8199999999999985
766437,7.9499999999999975
766448,7.9499999999999975
766449,7.9499999999999975
766477,7.9499999999999975
766490,13.449999999999996
766500,13.449999999999996
766509,13.449999999999996
766536,7.8199999999999985
766537,7.8199999999999985
766540,7.8199999999999985
766549,7.8199999999999985
766550,7.8199999999999985
766579,7.9499999999999975
766587,7.9499999999999975
766640,13.449999999999996
766671,7.8199999999999985
766675,7.8199999999999985
766680,7.8199999999999985
766688,7.8199999999999985
766693,7.8199999999999985
766702,7.8199999999999985
766720,7.9499999999999975
766761,7.9499999999999975
766762,7.9499999999999975
766786,13.449999999999996
766791,13.449999999999996
766805,13.449999999999996
766806,13.449999999999996
766818,13.449999999999996
766828,7.8199999999999985
766830,7.8199999999999985
766834,7.8199999999999985
766842,7.8199999999999985
766847,7.8199999999999985
766862,7.8199999999999985
766874,7.8199999999999985
766904,7.9499999999999975
766940,13.449999999999996
766953,13.449999999999996
766961,7.8199999999999985
767002,7.8199999999999985
767006,7.8199999999999985
767043,7.9499999999999975
767052,7.9499999999999975
767056,7.9499999999999975
767086,13.449999999999996
767132,7.8199999999999985
767153,7.8199999999999985
767191,7.9499999999999975
767203,7.9499999999999975
767234,13.449999999999996
767290,7.8199999999999985
767316,7.8199999999999985
767330,7.8199999999999985
767345,7.8199999999999985
767380,7.9499999999999975
767391,7.9499999999999975
767395,7.9499999999999975
767398,7.9499999999999975
767408,7.9499999999999975
767410,7.9499999999999975
767422,13.449999999999996
767423,13.449999999999996
767458,13.449999999999996
767480,7.8199999999999985
767481,7.8199999999999985
767485,7.8199999999999985
767496,7.8199999999999985
767536,7.9499999999999975
767552,7.9499999999999975
767616,7.8199999999999985
767637,7.8199999999999985
767694,7.9499999999999975
767711,7.9499999999999975
767724,13.449999999999996
767734,13.449999999999996
767742,13.449999999999996
767769,13.449999999999996
767773,13.449999999999996
767826,7.8199999999999985
767839,7.8199999999999985
767851,7.9499999999999975
767863,7.9499999999999975
767896,7.9499999999999975
767933,13.189999999999996
767945,13.189999999999996
767948,7.8199999999999985
767949,7.8199999999999985
767957,7.8199999999999985
767971,7.8199999999999985
767976,7.8199999999999985
767982,7.8199999999999985
767991,7.8199999999999985
768003,7.9499999999999975
768005,7.9499999999999975
768016,7.9499999999999975
768021,7.9499999999999975
768034,7.9499999999999975
768043,7.9499999999999975
768071,13.189999999999996
768080,13.189999999999996
768093,13.189999999999996
768099,13.189999999999996
768105,13.189999999999996
768119,7.8199999999999985
768134,7.8199999999999985
768159,7.9499999999999975
768184,7.9499999999999975
768222,13.189999999999996
768224,13.189999999999996
768231,13.189999999999996
768237,13.189999999999996
768257,7.8199999999999985
768269,7.8199999999999985
768332,7.9499999999999975
768356,13.189999999999996
768372,13.189999999999996
768383,7.8199999999999985
768400,7.8199999999999985
768405,7.8199999999999985
768429,7.8199999999999985
768436,7.9499999999999975
768443,7.9499999999999975
768469,7.9499999999999975
768509,13.189999999999996
768511,13.189999999999996
768554,7.8199999999999985
768556,7.8199999999999985
768567,7.8199999999999985
768574,7.9499999999999975
768575,7.9499999999999975
768582,7.9499999999999975
768584,7.9499999999999975
768603,7.9499999999999975
768630,13.189999999999996
768633,13.189999999999996
768642,13.189999999999996
768660,7.8199999999999985
768668,7.8199999999999985
768720,7.9499999999999975
768723,7.9499999999999975
768724,7.9499999999999975
768730,7.9499999999999975
768731,7.9499999999999975
768739,7.9499999999999975
768779,13.089999999999996
768818,13.089999999999996
768869,7.8199999999999985
768882,7.8199999999999985
768885,7.8199999999999985
768899,7.9499999999999975
768906,7.9499999999999975
769006,7.8199999999999985
769076,7.899999999999998
769078,7.899999999999998
769152,7.669999999999998
769154,7.669999999999998
769155,7.669999999999998
769169,7.669999999999998
769171,7.669999999999998
769174,7.669999999999998
769177,7.899999999999998
769196,7.899999999999998
769207,7.899999999999998
769220,7.899999999999998
769238,7.899999999999998
769254,13.089999999999996
769271,13.089999999999996
769282,7.669999999999998
769283,7.669999999999998
769287,7.669999999999998
769302,7.669999999999998
769315,7.669999999999998
769341,7.899999999999998
769360,7.899999999999998
769370,7.899999999999998
769379,7.899999999999998
769381,7.899999999999998
769383,7.899999999999998
769400,7.899999999999998
769417,13.089999999999996
769426,13.089999999999996
769440,13.089999999999996
769467,7.669999999999998
769468,7.669999999999998
769474,7.669999999999998
769475,7.669999999999998
769502,7.899999999999998
769504,7.899999999999998
769508,7.899999999999998
769512,7.899999999999998
769522,7.899999999999998
769524,7.899999999999998
769539,7.899999999999998
769564,13.089999999999996
769565,13.089999999999996
769573,13.089999999999996
769574,13.089999999999996
769582,13.089999999999996
769587,13.089999999999996
769610,7.669999999999998
769615,7.669999999999998
769654,7.899999999999998
769657,7.899999999999998
769658,7.899999999999998
769676,7.899999999999998
769678,7.899999999999998
769683,7.899999999999998
769688,7.899999999999998
769705,13.089999999999996
769728,13.089999999999996
769733,13.089999999999996
769736,13.089999999999996
769756,7.669999999999998
769768,7.669999999999998
769774,7.669999999999998
769780,7.669999999999998
769793,7.669999999999998
769824,7.899999999999998
769846,7.899999999999998
769850,7.899999999999998
769851,13.089999999999996
769865,13.089999999999996
769866,13.089999999999996
769880,13.089999999999996
769894,13.089999999999996
769906,7.669999999999998
769908,7.669999999999998
769910,7.669999999999998
769967,7.669999999999998
769986,7.899999999999998
769997,7.899999999999998
770011,7.899999999999998
770028,7.899999999999998
770029,7.899999999999998
770039,7.899999999999998
770048,12.849999999999996
770055,12.849999999999996
770066,12.849999999999996
770090,12.849999999999996
770091,12.849999999999996
770105,7.669999999999998
770112,7.669999999999998
770134,7.669999999999998
770137,7.669999999999998
770140,7.669999999999998
770141,7.669999999999998
770143,7.669999999999998
770147,7.669999999999998
770168,7.899999999999998
770175,7.899999999999998
770179,7.899999999999998
770184,7.899999999999998
770186,7.899999999999998
770193,7.899999999999998
770197,7.899999999999998
770213,12.849999999999996
770252,12.849999999999996
770281,7.669999999999998
770328,7.899999999999998
770339,7.899999999999998
770356,12.849999999999996
770359,12.849999999999996
770385,12.849999999999996
770387,7.669999999999998
770430,7.669999999999998
770453,7.899999999999998
770460,7.899999999999998
770477,7.899999999999998
770485,7.899999999999998
770525,12.849999999999996
770534,12.849999999999996
770559,7.669999999999998
770563,7.669999999999998
770578,7.669999999999998
770581,7.669999999999998
770598,7.899999999999998
770620,7.899999999999998
770650,7.899999999999998
770687,12.849999999999996
770707,12.849999999999996
770749,7.669999999999998
770755,7.669999999999998
770765,7.669999999999998
770772,7.669999999999998
770825,7.899999999999998
770839,12.849999999999996
770840,12.849999999999996
770860,12.849999999999996
770863,12.849999999999996
770865,12.849999999999996
770872,12.849999999999996
770875,12.849999999999996
770928,7.899999999999998
770969,7.899999999999998
770971,12.849999999999996
770980,12.849999999999996
770988,12.849999999999996
771059,7.669999999999998
771067,7.669999999999998
771087,7.669999999999998
771088,7.669999999999998
771095,7.7399999999999975
771112,7.7399999999999975
771113,7.7399999999999975
771114,7.7399999999999975
771115,7.7399999999999975
771122,7.7399999999999975
771144,12.849999999999996
771160,12.849999999999996
771168,12.849999999999996
771180,12.849999999999996
771198,7.669999999999998
771237,7.669999999999998
771239,7.669999999999998
771240,7.669999999999998
771259,7.7399999999999975
771280,7.7399999999999975
771288,12.849999999999996
771291,12.849999999999996
771326,7.669999999999998
771351,7.669999999999998
771360,7.669999999999998
771419,7.7399999999999975
771454,12.629999999999995
771462,12.629999999999995
771467,12.629999999999995
771474,12.629999999999995
771482,7.669999999999998
771519,7.669999999999998
771563,7.7399999999999975
771581,7.7399999999999975
771605,7.7399999999999975
771622,12.629999999999995
771653,8.039999999999997
771659,8.039999999999997
771687,8.039999999999997
771696,8.039999999999997
771705,8.039999999999997
771733,7.7399999999999975
771762,12.629999999999995
771770,12.629999999999995
771773,12.629999999999995
771795,12.629999999999995
771819,8.039999999999997
771829,8.039999999999997
771841,8.039999999999997
771847,8.039999999999997
771849,8.039999999999997
771851,8.039999999999997
771878,7.7399999999999975
771880,7.7399999999999975
771886,7.7399999999999975
771894,7.7399999999999975
771906,12.629999999999995
771917,12.629999999999995
771928,12.629999999999995
771930,12.629999999999995
771955,8.039999999999997
771990,8.039999999999997
771991,8.039999999999997
772074,12.629999999999995
772075,12.629999999999995
772102,12.629999999999995
772117,12.629999999999995
772123,8.039999999999997
772127,8.039999999999997
772131,8.039999999999997
772143,8.039999999999997
772145,8.039999999999997
772187,7.7399999999999975
772188,7.7399999999999975
772204,7.7399999999999975
772250,12.629999999999995
772255,12.629999999999995
772262,12.629999999999995
772282,12.629999999999995
772304,12.629999999999995
772311,8.039999999999997
772315,8.039999999999997
772316,8.039999999999997
772346,8.039999999999997
772411,7.7399999999999975
772422,7.7399999999999975
772474,12.629999999999995
772477,8.039999999999997
772485,8.039999999999997
772488,8.039999999999997
772489,8.039999999999997
772490,8.039999999999997
772494,8.039999999999997
772500,8.039999999999997
772524,8.039999999999997
772527,8.039999999999997
772528,8.039999999999997
772544,7.7399999999999975
772549,7.7399999999999975
772557,7.7399999999999975
772605,12.629999999999995
772624,12.629999999999995
772679,8.039999999999997
772697,8.039999999999997
772746,7.7399999999999975
772764,7.7399999999999975
772795,12.629999999999995
772802,12.629999999999995
772804,12.629999999999995
772812,12.629999999999995
772827,8.039999999999997
772849,8.039999999999997
772851,8.039999999999997
772863,8.039999999999997
772865
772866,8.039999999999997
772891,7.7399999999999975
772911,7.7399999999999975
772926,7.7399999999999975
772971,12.629999999999995
772982,12.629999999999995
772997,12.629999999999995
773005,8.039999999999997
773011,8.039999999999997
773019,8.039999999999997
773037,8.039999999999997
773047,8.039999999999997
773063,7.7399999999999975
773086,7.7399999999999975
773094,7.7399999999999975
773127,12.629999999999995
773128,12.629999999999995
773135,12.629999999999995
773152,12.629999999999995
773183,12.629999999999995
773187,12.629999999999995
773197,12.629999999999995
773201,12.629999999999995
773237,8.039999999999997
773241,8.039999999999997
773264,8.039999999999997
773269,8.039999999999997
773270,8.039999999999997
773280,7.7399999999999975
773284,7.7399999999999975
773299,7.7399999999999975
773301,7.7399999999999975
773313,7.7399999999999975
773315,7.7399999999999975
773328,7.7399999999999975
773369,12.539999999999996
773381,12.539999999999996
773382,12.539999999999996
773399,12.539999999999996
773420,8.039999999999997
773428,8.039999999999997
773436,8.039999999999997
773441,8.039999999999997
773443,8.039999999999997
773451,8.039999999999997
773456,8.039999999999997
773481,7.7399999999999975
773483,7.7399999999999975
773506,7.7399999999999975
773509,7.7399999999999975
773519,7.7399999999999975
773550,12.539999999999996
773570,12.539999999999996
773572,12.539999999999996
773582,12.539999999999996
773615,8.099999999999998
773616,8.099999999999998
773620,8.099999999999998
773631,8.099999999999998
773642,8.099999999999998
773643,8.099999999999998
773696,7.7399999999999975
773709,7.7399999999999975
773712,7.7399999999999975
773719,12.539999999999996
773732,12.539999999999996
773737,12.539999999999996
773764,12.539999999999996
773805,8.099999999999998
773833,7.7399999999999975
773837,7.7399999999999975
773842,7.7399999999999975
773849,7.7399999999999975
773861,7.7399999999999975
773871,12.539999999999996
773874,12.539999999999996
773910,12.539999999999996
773916,12.539999999999996
773921,12.539999999999996
773923,8.099999999999998
773927,8.099999999999998
773930,8.099999999999998
773982,7.6599999999999975
773989,7.6599999999999975
774011,7.6599999999999975
774015,7.6599999999999975
774045,12.539999999999996
774054,12.539999999999996
774077,12.539999999999996
774094,8.099999999999998
774108,8.099999999999998
774110,8.099999999999998
774116,8.099999999999998
774127,8.099999999999998
774145,7.6599999999999975
774155,7.6599999999999975
774160,7.6599999999999975
774162,7.6599999999999975
774173,7.6599999999999975
774191,7.6599999999999975
774196,7.6599999999999975
774200,7.6599999999999975
774217,12.539999999999996
774236,12.539999999999996
774248,12.539999999999996
774264,12.539999999999996
774266,12.539999999999996
774268,12.539999999999996
774284,8.099999999999998
774285,8.099999999999998
774286,8.099999999999998
774302,8.099999999999998
774311,8.099999999999998
774349,7.6599999999999975
774358,7.6599999999999975
774368,7.6599999999999975
